MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,Delta2_MFCC_1,Delta2_MFCC_2,Delta2_MFCC_3,Delta2_MFCC_4,Delta2_MFCC_5,Delta2_MFCC_6,Delta2_MFCC_7,Delta2_MFCC_8,Delta2_MFCC_9,Delta2_MFCC_10,Delta2_MFCC_11,Delta2_MFCC_12,Delta2_MFCC_13,Energy,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Zero_Crossing_Rate,Label
-527.20233,62.485558,16.466484,19.233755,9.939387,2.9365704,-5.2294693,-9.066578,-8.0056305,-6.117149,-3.0101855,-0.4272713,5.3128815,3.14275,1.3391429,0.0017193592,-0.46342623,0.30803052,-0.08033998,-0.18425752,-0.2722486,-0.80260783,-0.4096893,-0.58449924,-0.25501773,-0.29304352,-1.8953469,0.63118947,-0.00540289,-0.30318412,0.36456156,0.1741753,0.25697994,0.32500264,-0.026613189,0.039229568,0.11778735,0.042527776,0.055654287,0.009132462,1511.4775735016606,1623.6724929617749,2760.653409090909,0.09358723958333333,4
-636.0037,47.217144,-9.615249,8.324895,-9.739886,-1.6216117,-12.593925,-4.477608,-3.6764767,-2.4645076,-5.5821056,-2.1129606,-3.4989836,0.31387237,0.3826055,0.25845584,0.17462912,0.15733288,0.15096961,0.113127545,0.06482913,0.043435916,0.047390476,0.04809198,0.033803437,0.018443821,0.006218279,0.009721074,0.008611043,0.00086629915,-0.009066085,-0.01122564,-0.0025181985,0.009151603,0.01377235,0.009303355,0.0018077022,-0.002371699,-0.0021951515,0.003756743,2009.1036669788984,1570.540465062522,3773.3004385964914,0.2738915158991228,4
-596.652,118.48659,32.285564,40.39546,-3.135126,-7.911017,-1.8579034,-6.4677577,-12.971928,-2.6215987,-5.886552,1.3417383,-3.2179737,-0.42002195,-0.28736484,-0.057960298,-0.036585424,-0.09253401,0.05136936,0.1728534,0.09656103,0.057408836,0.011377561,0.013664469,-0.017778078,-0.0594573,0.5726316,0.4166776,-0.0455674,-0.061610043,0.09627987,-0.08636757,-0.10935025,-0.012972809,-0.035449665,0.027429983,0.013725671,0.015357857,0.036432132,0.005930498,873.9544915960167,1192.4181835591676,1622.8527046783627,0.023451777229532164,4
-380.18695,51.44643,1.6675882,38.364895,-12.89045,-2.7494755,-15.21406,-5.878336,3.2957575,-18.122925,6.427539,-1.8630714,-1.1050885,0.6956593,1.453229,-0.15283912,0.81960124,-0.07015883,-0.25619924,-0.33252397,-0.28131565,-0.46486378,-0.4297989,-0.24716471,-0.4723371,0.18722235,-0.9758412,0.8546325,-0.10920305,0.060699973,-0.16383179,-0.040230036,-0.034532465,0.10859359,0.06879079,-0.036091194,-0.0543837,0.11868246,-0.11135114,0.028404647,2053.0554181720695,1703.267432387785,3847.146739130435,0.16603685461956522,4
-408.729,47.550278,6.080953,28.014046,-9.769835,0.120449714,-15.796287,-7.8722544,2.6705825,-10.783411,10.539816,0.7926802,3.9400904,2.1451209,0.38536328,-0.3956175,0.37156874,-0.61786205,-0.06757003,-0.2581173,0.063937455,0.03627979,-0.2450874,-0.05897758,0.045374885,0.084028654,-1.3659067,1.3315512,-0.41041023,0.6546275,-0.107840724,-0.16728938,-0.16994801,-0.14364351,-0.010532894,-0.22054723,-0.12137186,-0.027441204,0.06942793,0.02408894,2171.8667941672497,1632.4115964108119,3693.359375,0.15871294806985295,4
-649.16864,53.7361,4.540789,8.276858,-7.2137823,-10.180937,-9.044987,-6.8002324,-4.481944,-8.11351,-4.1323524,-3.4114494,-6.179358,0.10390577,0.13643739,0.10960216,0.076864846,0.047090482,0.02324563,0.0036581191,-0.013732795,-0.028066736,-0.035491254,-0.032490432,-0.020193664,-0.00538479,0.009276089,0.012034558,0.0093285795,0.0057139774,0.0011855203,-0.0036809796,-0.006290905,-0.0038123894,0.0031672872,0.01018216,0.013012845,0.011498427,0.008431965,0.0029916572,1897.3146249225465,1511.8050815028112,3521.1004273504273,0.2619357638888889,4
-444.17566,51.181557,37.474937,26.266954,-7.0927086,4.767817,-21.486687,1.2390617,-9.258229,-3.5770836,0.1985234,-1.7186652,6.0384693,1.1235821,1.4186995,-0.25161824,0.5506774,-0.5243558,0.21654375,-0.467912,-0.07660265,-0.1477477,-0.14625293,-0.2525671,-0.16724886,-0.015625387,-0.63977087,0.65959895,-0.35638082,0.54605675,-0.20163508,0.09313449,-0.08348888,0.10358299,0.008564949,-0.14442232,0.014381021,-0.07719554,0.087745585,0.01773045,2268.3665917420544,1640.2774252423023,3764.892578125,0.19928741455078125,4
-671.61755,53.924885,-2.6705315,11.843279,-6.2433615,-2.1648939,-8.205341,-13.068318,-6.4489107,-6.097056,-5.2981796,-7.9476147,-2.1259131,0.19767715,0.23227772,0.1236325,0.026255706,-0.012747135,-0.009965104,-0.008248728,-0.027787648,-0.058459174,-0.06752297,-0.040935263,-0.014941849,-0.018169452,-0.020896234,-0.016287962,0.0041980804,0.01214384,0.013572616,0.010866818,0.004380949,0.0076602194,0.02188701,0.025832694,0.010966939,-0.0049223606,-0.0071358867,0.0027017375,2235.7906422793817,1886.2296072843692,4368.146929824561,0.25648043448464913,4
-607.7126,123.502945,41.446335,34.376736,6.654311,-8.106899,-9.629335,-5.92167,-13.245284,-8.998028,-5.8448343,0.57485217,-3.560686,-0.10753072,-0.06250784,0.022700664,-0.013465978,-0.017785257,0.028027164,0.042291094,0.023502609,-0.010985551,-0.026849382,-0.012603684,-0.008204735,-0.020947257,0.20801926,0.112393945,-0.08072301,-0.019732295,0.047957007,0.04269138,0.04797759,0.050976153,0.046437707,0.033254806,0.023837665,0.031512793,0.03534725,0.005213797,814.0397961623149,1184.6342958518176,1490.306712962963,0.03058991608796296,4
-348.41977,80.11098,-5.32776,30.380333,-8.908623,-5.143614,-23.743965,-10.650117,5.2681046,-18.913118,6.6713557,-5.092193,7.861056,1.891712,2.5243578,-1.8042462,1.5402638,-1.089285,-0.36733997,-0.07869662,-0.5410619,-0.008530617,-0.43962777,-0.0937973,-0.2805325,0.1896807,-1.9523157,-0.31276667,-0.029670639,0.17207082,-0.22962403,0.49012882,0.45300424,0.29346734,0.114709586,0.3486248,0.2723915,0.130843,0.02716456,0.04567885,1786.7307609169297,1502.1938748168632,3154.79343220339,0.14871888241525424,4
-722.0605,41.873688,-19.457796,12.719222,-9.44599,-9.337995,-12.549757,-8.89815,-2.0168087,-4.2189326,-6.486103,-5.6160526,-7.547383,0.14245032,0.10942773,-0.060638193,-0.0736738,-0.06829294,-0.084330514,-0.07622036,-0.10333568,-0.094375946,-0.09167629,-0.11436359,-0.08001567,-0.041040875,0.0024740605,-0.031238496,-0.04665481,-0.029793156,-0.009300721,-0.02439239,-0.039731488,-0.0351877,-0.043706466,-0.02962375,-0.010848215,-0.016638134,-0.018761216,0.0016340386,2522.6030527616513,1831.8814710168092,4593.377976190476,0.38638392857142856,4
-399.5032,108.231674,41.039135,30.633326,12.914382,7.724083,4.893722,-5.7247877,-1.2847779,-2.8696814,-5.450028,-4.6225533,-0.7228551,-0.055824872,0.009899635,-0.15817349,-0.15068026,0.00047579862,-0.070480414,-0.026985345,-0.041106924,-0.08404623,0.056955617,0.12974052,0.056403413,0.033482347,-0.255358,-0.042533137,-0.0018087415,-0.0038632113,-0.040751487,0.006424301,0.018859139,-0.030345118,0.023826107,0.0483346,-0.043684047,-0.076382026,-0.04599633,0.013352516,1179.2888770548673,1794.5290703322041,2741.8045343137255,0.04897173713235294,4
-404.35486,112.329384,39.812107,22.658848,12.332234,8.21822,3.4035687,-7.330381,1.2497909,2.9581733,-0.873635,-3.344331,-3.534771,0.97205967,-0.041562214,0.006731775,-0.0089439945,-0.07097148,-0.044882935,-0.014660497,0.13583231,0.07906614,0.021796597,0.05032162,0.076807156,0.0017594066,-1.0253048,0.085481614,0.042834494,-0.078664385,0.008161306,0.048739724,-0.05290803,-0.031986885,-0.05027861,-0.15769741,-0.10436444,-0.008491225,0.09950924,0.011423532,1238.4533606458033,1796.661008219206,2734.2664930555557,0.06173366970486111,4
-473.68613,64.59272,0.1659701,7.8201466,9.2251625,-1.7736435,-8.969788,-8.492669,-6.618977,-3.7419264,-2.2418294,0.2905494,1.5560951,4.5695167,1.507581,-0.1556592,-0.8347508,-0.07743786,-0.050558504,-0.20988403,-0.559245,-0.86981034,-0.00077408156,-0.09802605,-0.4634118,-0.6221352,-3.228088,1.1203517,0.44511554,0.43965286,0.30180332,0.05035061,0.18196385,-0.045481253,-0.17472878,0.0033949811,0.09585032,-0.0012722373,-0.055533722,0.011656241,1634.4557009940725,1655.5331916866867,2931.9010416666665,0.09954427083333334,4
-501.20322,81.96144,10.851171,4.550039,15.710722,-2.346542,-14.746045,-13.865403,-6.7484465,-5.665445,-0.6993629,-3.6302595,0.27156788,1.0836935,-0.30147,0.12516993,0.85261935,-0.06603025,-0.3652432,0.1300089,0.25309592,0.14496563,-0.11679667,-0.1859403,-0.18657656,0.18939704,-1.4259841,0.36800534,-0.5174769,-0.33356225,0.004522398,0.046380386,-0.17132786,0.15160099,0.31685638,0.20087126,0.001356855,0.16736712,0.242465,0.011400843,1513.1664876528532,1474.2430029209863,2659.3017578125,0.1064910888671875,4
-368.71616,33.070595,6.8116336,37.672886,-13.811291,-7.103482,-18.787407,-9.428859,-3.6893778,-14.603126,9.677883,-5.376672,6.3144846,0.6233575,0.44624737,-0.10684239,0.28150442,0.26058266,-0.07383327,-0.059632197,-0.18091333,-0.09130871,-0.034469977,-0.14133114,-0.060539417,0.04819347,0.69387007,1.0017085,-0.5961512,0.5243914,-0.33653763,-0.060803466,-0.23168905,-0.033104002,-0.07196792,-0.22261503,-0.026363347,0.023776243,0.0012470881,0.02991589,2492.059874469524,1743.0596644794557,4362.087673611111,0.1922607421875,4
-495.77618,63.60492,9.100965,8.977722,9.402838,-0.67933714,-9.748237,-6.8118744,-2.330499,-6.7003937,-3.0245361,0.79870015,5.7321763,1.3550036,-0.21912044,-0.010203611,-0.46484444,0.11362064,-0.03498549,0.037213046,-0.03409448,-0.06668686,-0.13151583,-0.049272694,-0.0021079357,0.03847324,-2.1707802,0.43228132,-0.23423967,0.17176947,0.2456508,-0.015428695,0.22752838,-0.04500787,0.05683452,0.1216675,0.017937556,0.146419,0.024327394,0.01146286,1690.91915371176,1640.4890823664089,2993.389423076923,0.10349308894230769,4
-366.12518,49.914913,2.0289695,26.69999,-12.981622,-1.9015988,-15.994224,-5.424622,3.1006556,-12.479125,5.257561,2.0451043,2.4234054,2.218201,-0.88491124,0.017992942,0.11312058,-0.5074885,0.05814866,-0.15712418,0.055963326,-0.1905661,0.031022293,-0.060026743,0.04032332,-0.18836625,-0.08590673,0.030350875,-0.7016192,0.31956762,-0.56666243,0.06830373,0.047228687,0.09191343,0.2194725,-0.19770342,0.28171214,-0.010318358,0.0950424,0.035524894,2158.7482547001878,1642.7161674484594,3803.3854166666665,0.15257161458333332,4
-425.32104,66.58715,11.079645,20.162216,-9.974297,7.024023,-22.925571,-4.102985,1.6104612,-1.7189257,-2.2908788,-1.1953294,3.7923315,0.122748375,1.2747806,-0.63745725,0.73628855,0.21412343,-0.16701712,-0.6491817,-0.0020229518,-0.10736973,-0.441538,-0.24253383,-0.22520685,0.09819971,0.60119057,0.73906565,-0.53383243,0.35210463,-0.42909572,0.03475519,-0.2101321,0.09686524,-0.073544145,-0.09573631,0.071013436,-0.03966234,0.00036595017,0.013705467,2131.0016798358984,1668.1425849362029,3726.07421875,0.16385650634765625,4
-499.48267,45.626,11.621787,16.254993,15.053572,0.053216957,-7.289675,-12.379475,-9.18668,1.5152841,-2.486451,1.4218107,2.9287329,3.783813,1.1304213,-0.06532205,-0.07444516,0.10868595,-0.68703556,-0.5206897,-0.4003466,-0.52033556,-0.16884644,-0.46371356,-0.19001481,-0.13060899,-2.4577959,0.77280223,0.29662153,0.53073895,0.40923914,-0.041984547,0.14859456,0.4583443,0.15237969,-0.15397076,-0.27540132,-0.10432551,-0.002613632,0.010397627,1901.0828288049454,1639.7604733102887,3272.4759615384614,0.15166766826923078,4
-603.743,146.44049,21.036219,21.809883,4.145439,1.6014946,-7.1325736,-7.9583774,-12.503202,-4.2592144,-2.8066578,7.589119,-2.6494603,-0.6055892,-0.19371377,-0.005870017,-0.113923736,-0.011811967,-0.058109857,0.09930234,0.12978244,0.15555468,0.13093147,0.078748174,-0.051533487,-0.10806488,1.1112204,0.2298977,-0.04840532,0.07481257,-0.015261307,0.03146469,0.017620815,-0.015803682,-0.07204079,-0.09268687,-0.040481415,0.03217119,0.07884,0.006913144,602.57321263666,979.3308196156485,971.3288834951456,0.012553094660194174,4
-540.6798,83.04844,18.690771,5.952536,13.579614,6.9634132,-11.315622,-14.109355,-10.665423,-3.4514174,-0.16847506,0.13408689,3.6037974,1.3770318,1.1324869,0.13103844,-0.25071874,0.25327867,0.18193749,0.15079041,0.09731453,-0.28994122,-0.17440434,-0.6386067,-0.44644263,-0.097188175,-1.2975566,0.44548696,-0.5618071,0.0009079645,0.38095707,0.034462348,-0.069925666,-0.021458954,0.13380478,0.15482305,0.15440051,0.09602495,0.057220206,0.009496115,1348.6558859538297,1422.7664016397011,2326.879528985507,0.08163496376811594,4
-516.54974,71.51656,23.38317,6.130705,3.3190868,5.0354757,-4.457447,-10.998588,-8.420756,-7.713097,-3.4161053,-4.530082,1.6159544,2.816154,2.2357981,0.6241438,-0.5304892,-0.75774974,-0.473432,0.095958576,-0.17328951,-0.49106178,-0.20243658,-0.49908948,-0.061571583,-0.14847416,-2.4057546,0.96863383,-0.0440752,0.2960179,0.57141536,0.13453892,0.12361902,0.3167048,0.15317763,0.002737434,0.016656868,-0.09059606,0.04052813,0.01232587,1512.9465772369063,1531.0173993665271,2579.9180327868853,0.1082703637295082,4
-525.2223,93.544266,10.824238,-3.3601222,5.9469604,3.2516973,-9.782598,-12.377431,-5.690531,-4.899196,0.9985164,-0.29886407,4.676381,0.8340611,2.074223,-0.39320484,-0.25167698,1.1251566,0.033140942,-0.75749356,-0.0394627,0.16177103,-0.39556983,-0.25763077,-0.38505915,-0.2675621,-3.2188416,0.16392834,-0.07714427,0.86460716,0.24968973,0.06844299,0.1704176,0.051693104,0.05055595,0.15178315,0.0006971097,-0.2000481,0.27584258,0.009197925,1365.1977664398896,1396.4610867996962,2314.486228813559,0.09600933527542373,4
-502.6337,64.018745,8.403145,0.97817045,6.366028,4.025534,-5.190656,-7.0124884,-7.898338,-5.1713066,0.6713985,-0.7346166,2.358922,-0.04914143,-0.3754454,-0.23765367,0.2772161,0.7253653,-0.113918945,0.2919807,0.07100303,0.10308621,0.14384268,0.010220188,0.016196663,-0.06421341,-1.9432849,0.4520092,-0.009369459,0.118501574,0.06709871,0.054322287,0.25470576,-0.07890172,-0.03168998,0.10832543,0.031376157,-0.022518938,-0.09348379,0.0102366675,1701.5808513853249,1672.693690293873,3014.423076923077,0.11009615384615384,4
-423.64972,54.975174,20.390717,31.917068,-14.607741,7.888221,-17.847225,-11.062582,1.5603061,-13.920819,5.7917004,-2.780547,5.6719723,1.9317504,-0.19143577,-0.15430598,0.07431137,-0.48064637,-0.030664096,-0.37618777,0.2241297,-0.32466343,0.037181158,-0.030158782,0.1674356,-0.030958066,-0.63728416,0.6689897,-0.0017125959,0.60385233,-0.14595433,-0.14527272,-0.11906147,-0.03910329,-0.121536575,-0.18812463,-0.08290337,-0.053425796,0.0855861,0.021528259,2223.3823212608086,1645.2682377156088,3862.12588028169,0.17148299955985916,4
-387.564,136.2934,30.389051,35.307842,-3.4162464,-13.262292,-15.954113,-0.58311605,-1.101458,1.3315784,-0.7086418,2.0499115,-0.71774435,0.16212718,-0.112209454,0.029258402,0.063951865,-0.0011288141,-0.108964816,-0.038358495,0.06564673,-0.009305821,-0.025164701,0.08192647,-0.017357409,-0.057144307,1.1839877,-0.012944894,-0.23120315,0.17589658,0.057097312,0.025587363,0.018765679,0.12624678,-0.0038430793,-0.0005404339,0.057537086,0.019292695,-0.008282731,0.0679831,654.6637604574858,923.2734714666885,1181.0804263565892,0.017248819040697673,4
-396.61316,70.644356,11.827745,10.5975065,-5.806688,3.8729196,-29.463026,-5.404267,2.082643,-9.516568,7.7664027,-0.39878333,2.330612,1.2899612,-0.3986142,0.30000198,-0.19988833,0.09631472,0.047011845,-0.34138745,0.22061701,-0.43400928,0.028302442,-0.22398996,0.21155408,-0.08309769,-0.70235324,1.589144,-0.86007136,0.4494181,-0.24868752,-0.045767784,-0.1273238,0.09064214,0.09444739,-0.29261875,0.024098305,-0.05582547,0.058041517,0.027682336,2009.0078392638322,1481.4204262798569,3292.685688405797,0.16552734375,4
-365.8137,41.50578,3.7159812,28.355865,-13.655292,-3.539478,-20.506495,-3.76359,7.1393566,-14.25074,9.321461,-0.72595394,4.5879197,1.1517222,1.8232659,0.2988965,1.195986,-0.17161912,-0.024516897,-0.5993666,-0.28516057,-0.6201184,-0.51387376,-0.32357848,-0.11970429,-0.17298017,-0.9155155,0.16787806,0.028735023,0.24690622,-0.011851222,0.32323924,0.101561345,0.255094,-0.06644093,0.03006056,-0.11149415,0.066895686,0.045367826,0.030247055,2395.299555601477,1713.9660506317189,4098.798076923077,0.20130709134615385,4
-506.73627,84.55218,1.4881768,-7.386091,15.705949,7.6730022,-13.305344,-16.761862,-6.181596,-1.291585,0.6395114,-0.15376858,4.7525334,3.08601,1.0692302,-0.23728131,-0.19164035,0.35964257,-0.11934713,-0.56938416,-0.20055623,-0.12519953,-0.2870711,-0.19908446,-0.21757762,-0.08820428,-1.9398022,0.26915395,-0.103282556,0.1891585,0.49447128,0.15076388,0.09058412,0.2777153,0.040897544,0.0020595144,0.13109465,-0.04054314,-0.036905766,0.010027018,1458.4248498925535,1449.8945994160126,2480.942234848485,0.10464754971590909,4
-311.2339,118.49025,23.604532,25.703522,-19.748987,-7.728652,2.0119252,-12.0105,-7.999711,2.370724,-3.6459734,-3.5778298,-2.1944668,-0.32208169,-0.15731251,0.07236293,-0.012634198,-0.016845807,-0.01907767,-0.023587719,-0.015047731,0.0011742032,0.009695277,0.008410007,0.0038039077,-0.0087675555,0.3817939,0.23147036,-0.05777111,-0.022763947,0.004598537,0.027249666,0.02490034,0.02426537,0.027117537,0.025532281,0.02373312,0.014838075,0.012471122,0.07381307,847.650238665278,1107.1946275098821,1655.1185344827586,0.02229929956896552,4
-490.2495,72.980316,4.8896394,11.881247,6.5042715,-0.090848796,-10.472716,-13.91506,-11.23152,-4.6441884,-2.0313234,-3.4030373,-1.7151955,-0.08012727,2.965358,0.2860728,0.20957877,0.651189,-0.40447196,0.33348674,-0.11025986,-0.6085856,-0.3447049,-0.68437684,-0.7775425,-0.23418039,-2.4083319,0.81145644,0.39102224,0.5941344,0.11662143,0.09730638,0.2483036,0.0802285,0.10414053,-0.041432522,-0.1201365,-0.10579255,0.0662434,0.012860476,1458.2266793636313,1467.0591361355816,2544.53125,0.0943603515625,4
-368.37537,54.964428,0.52028596,22.246666,-7.162779,3.091504,-17.94433,-0.18125941,6.089439,-8.814418,9.067775,-4.389712,5.0397706,-0.085012406,0.69379276,-1.2279055,0.97270477,0.021400139,0.07114393,-0.09765551,0.018990852,0.109263696,-0.3746228,-0.062604465,-0.009557532,0.22136517,0.6846354,1.3156105,-0.1668886,0.46529642,-0.52311975,-0.027026102,-0.18600824,0.13013685,-0.022605442,-0.09591288,-0.0059750197,-0.25551558,-0.13941547,0.034925275,2190.8621036155637,1695.4412520521648,3838.627049180328,0.17249935963114754,4
-360.1345,48.21475,-10.384262,24.706505,-19.293018,10.054701,-17.032354,-6.2024736,5.6766663,-12.23228,1.5914516,-2.0549135,0.5553703,1.3196604,3.2081947,-0.33280283,-0.2624241,-0.6258234,-0.07099833,-0.127236,-0.31071883,-0.3157814,-0.5583296,-0.1474066,-0.3517464,-0.11450708,-1.0389982,0.68161577,-0.573022,0.53073883,0.07111493,-0.032543175,0.066768676,0.30683187,-0.05254846,-0.07806077,-0.14844388,0.041630346,0.10909835,0.028530847,2077.6283596248204,1542.637658289524,3558.069029850746,0.1796875,4
-499.61398,84.254555,17.102375,2.1537316,-2.8442345,0.17845118,-7.479713,-12.956045,-8.334283,-3.8445005,-6.9094186,1.1764281,2.644179,-0.14183,2.4675097,-0.21625093,0.10205995,0.69617647,-0.07407738,0.67595255,0.011055537,-0.4791726,-0.35210812,-0.542939,-0.54731715,-0.41573203,-2.3220773,0.53667295,-0.078049876,0.45281264,0.34742302,0.09816353,-0.0725773,0.14589038,0.19492406,-0.019683778,0.23426533,0.04812041,0.14684005,0.013515506,1349.1275563706715,1434.7243370676524,2248.291015625,0.0912322998046875,4
-407.20404,58.96286,6.511417,23.839073,-11.711991,9.060781,-20.745632,-8.271561,2.1428044,-10.561118,4.9792457,-2.0890002,6.421744,0.4575419,0.7134069,0.6210308,0.80459565,0.34627494,-0.081522584,-0.45802724,-0.5726658,-0.4609937,-0.4849098,-0.010782314,-0.098911926,0.01850144,-1.3833907,0.12687172,-0.21450289,0.06925037,0.0076102987,0.022789136,0.11919695,-0.09621508,0.053155467,0.09913903,-0.067116044,-0.0044769845,0.12862128,0.030280558,1873.9643912416946,1650.7563739468935,3430.752840909091,0.13059303977272727,4
-475.60687,69.947586,4.3320727,0.4965273,3.0882447,4.8037634,-5.770476,-10.225094,-8.238701,-5.223821,2.296805,1.9747448,2.061345,2.772274,-0.07072811,0.17373136,0.15267989,0.38856614,-0.09914447,-0.6825886,-0.025926054,-0.075459704,-0.41680264,-0.16650128,-0.30658597,0.025751084,-2.0122218,0.33516258,-0.093009785,0.16571502,0.18962899,-0.012845084,0.35074973,0.32372445,0.24368577,0.09714925,0.077414475,0.07670907,-0.05607947,0.012547081,1619.3674905983876,1582.996384237065,2840.576171875,0.12010955810546875,4
-372.33203,105.0179,34.372272,32.57927,9.550821,5.0820417,-1.4663342,-4.7652836,2.148689,1.3528478,-2.3806207,-5.8200517,-2.3219137,-0.25159243,-0.07287045,0.2624037,0.019496907,-0.06979197,0.036094405,-0.005873345,-0.05146724,-0.028485429,0.06799914,0.054292742,-0.029101713,0.02283187,-0.50136065,-0.03097169,0.2311387,0.026300864,-0.0486333,-0.006041115,0.017965788,-0.013207772,-0.07320669,-0.098980166,0.001396591,-0.049334895,0.0092614135,0.017161086,1237.358231015107,1739.8530099550817,2697.354403409091,0.059770063920454544,4
-404.225,111.61063,48.180725,29.200258,13.040743,7.792835,-1.615877,-4.6730857,2.4642098,-1.7414716,-5.3386827,-8.3282175,-2.268722,0.25771055,-0.091038264,-0.12835732,0.030495353,-0.025966141,-0.07732994,0.07439571,-0.08140142,-0.0077643916,0.055134643,-0.018588679,0.06816763,0.0181961,0.10850196,-0.050614767,-0.18842243,-0.04311799,-0.04839142,0.021108968,0.088360816,0.03619835,0.021455223,0.04307189,-0.020994106,0.10504629,0.020203166,0.011901986,1156.383768143288,1811.6316818985913,2651.923076923077,0.048084435096153844,4
-636.9541,67.286476,3.6421995,21.61392,0.63438076,-3.961287,-12.359486,1.039962,-4.361008,-4.1500797,-1.5514398,2.4010818,-7.5163064,-0.24918562,0.99737155,0.22074719,-0.116637886,0.13374056,0.020883992,0.31098223,-0.011414665,-0.029671358,-0.033048306,0.033099227,-0.12852609,0.06948489,-0.08932384,-0.03426113,0.010442206,0.00080954004,-0.016992446,-0.021098161,0.023531778,0.035975408,-0.039909776,-0.06587033,-0.006053391,-0.0418899,-0.04586333,0.002753219,2230.9754095306766,1775.1903371826568,4138.831967213115,0.2868132044057377,4
